STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,THSMON_SELNG_AMT,THSMON_SELNG_CO,MDWK_SELNG_AMT,WKEND_SELNG_AMT,MON_SELNG_AMT,TUES_SELNG_AMT,WED_SELNG_AMT,THUR_SELNG_AMT,FRI_SELNG_AMT,SAT_SELNG_AMT,SUN_SELNG_AMT,TMZON_00_06_SELNG_AMT,TMZON_06_11_SELNG_AMT,TMZON_11_14_SELNG_AMT,TMZON_14_17_SELNG_AMT,TMZON_17_21_SELNG_AMT,TMZON_21_24_SELNG_AMT,ML_SELNG_AMT,FML_SELNG_AMT,AGRDE_10_SELNG_AMT,AGRDE_20_SELNG_AMT,AGRDE_30_SELNG_AMT,AGRDE_40_SELNG_AMT,AGRDE_50_SELNG_AMT,AGRDE_60_ABOVE_SELNG_AMT,MDWK_SELNG_CO,WKEND_SELNG_CO,MON_SELNG_CO,TUES_SELNG_CO,WED_SELNG_CO,THUR_SELNG_CO,FRI_SELNG_CO,SAT_SELNG_CO,SUN_SELNG_CO,TMZON_00_06_SELNG_CO,TMZON_06_11_SELNG_CO,TMZON_11_14_SELNG_CO,TMZON_14_17_SELNG_CO,TMZON_17_21_SELNG_CO,TMZON_21_24_SELNG_CO,ML_SELNG_CO,FML_SELNG_CO,AGRDE_10_SELNG_CO,AGRDE_20_SELNG_CO,AGRDE_30_SELNG_CO,AGRDE_40_SELNG_CO,AGRDE_50_SELNG_CO,AGRDE_60_ABOVE_SELNG_CO
20253,11110530,사직동,CS200016,당구장,42527169.0,2360.0,36102622.0,6424547.0,5884739.0,10583538.0,6770555.0,5492173.0,7371617.0,5073359.0,1351188.0,1551960.0,0.0,5765321.0,8322190.0,15981369.0,10906329.0,32094825.0,424931.0,0.0,266374.0,1599552.0,3421397.0,12605887.0,14626546.0,2039.0,321.0,399.0,453.0,346.0,400.0,441.0,245.0,76.0,54.0,0.0,499.0,574.0,832.0,401.0,2064.0,46.0,0.0,26.0,104.0,266.0,914.0,799.0
20253,11110530,사직동,CS200024,스포츠클럽,1514610601.0,3892.0,1323225563.0,191385038.0,231579830.0,279238246.0,226799950.0,348001706.0,237605831.0,87865818.0,103519220.0,301617.0,113934016.0,295574096.0,215501889.0,644308826.0,244990157.0,417854183.0,1012523431.0,6302347.0,182131364.0,579613478.0,286167446.0,164012828.0,212150151.0,2571.0,1321.0,517.0,480.0,446.0,628.0,500.0,658.0,663.0,14.0,565.0,865.0,624.0,1370.0,454.0,1616.0,2188.0,42.0,784.0,1799.0,500.0,372.0,307.0
20253,11110530,사직동,CS200025,자동차수리,274141440.0,1333.0,267952227.0,6189213.0,42486250.0,47023863.0,31779503.0,79277583.0,67385028.0,6189213.0,0.0,0.0,33050411.0,61496153.0,89700031.0,89894845.0,0.0,174586042.0,73429215.0,0.0,4662592.0,27954000.0,82234546.0,46233202.0,86930917.0,1318.0,15.0,295.0,232.0,208.0,240.0,343.0,15.0,0.0,0.0,168.0,319.0,494.0,352.0,0.0,766.0,415.0,0.0,24.0,139.0,362.0,273.0,383.0
20253,11110530,사직동,CS200028,미용실,311842955.0,5567.0,229660183.0,82182772.0,33001938.0,48906336.0,33169746.0,58087145.0,56495018.0,48296250.0,33886522.0,0.0,5761094.0,74853337.0,109686762.0,120129997.0,1411765.0,120341281.0,189868738.0,400796.0,29204037.0,54451104.0,94185833.0,70703969.0,61264279.0,4565.0,1002.0,872.0,973.0,809.0,997.0,914.0,603.0,399.0,0.0,270.0,1551.0,1918.0,1822.0,6.0,3085.0,2471.0,10.0,458.0,1191.0,1465.0,1538.0,893.0
20253,11110530,사직동,CS200029,네일숍,95490052.0,1175.0,88945310.0,6544742.0,12183644.0,17228004.0,19198779.0,17458068.0,22876815.0,4376973.0,2167769.0,0.0,0.0,30135709.0,27801263.0,37553080.0,0.0,13096695.0,82393357.0,1862064.0,9588226.0,22497280.0,19692161.0,29234040.0,12616281.0,1111.0,64.0,213.0,184.0,342.0,190.0,182.0,36.0,28.0,0.0,0.0,344.0,354.0,477.0,0.0,100.0,1075.0,44.0,206.0,396.0,317.0,117.0,95.0
20253,11110530,사직동,CS200030,피부관리실,207533804.0,1163.0,161863343.0,45670461.0,36559627.0,17479776.0,40532681.0,29559360.0,37731899.0,30276926.0,15393535.0,0.0,263636.0,72830000.0,45955691.0,65793524.0,22690953.0,42759414.0,160678335.0,131818.0,5336720.0,27225422.0,40516396.0,35011623.0,95215770.0,873.0,290.0,157.0,179.0,152.0,156.0,229.0,155.0,135.0,0.0,8.0,330.0,354.0,398.0,73.0,341.0,809.0,4.0,96.0,193.0,279.0,236.0,342.0
20253,11110530,사직동,CS200031,세탁소,40671385.0,2830.0,32404626.0,8266759.0,5371456.0,4332540.0,830911.0,14093061.0,7776658.0,7997479.0,269280.0,67320.0,8428928.0,4869130.0,22931162.0,4180202.0,194643.0,17602049.0,9622103.0,0.0,481856.0,8463588.0,3483250.0,11605265.0,3190193.0,2029.0,801.0,505.0,460.0,260.0,449.0,355.0,611.0,190.0,52.0,933.0,376.0,606.0,709.0,154.0,1703.0,944.0,0.0,144.0,1068.0,563.0,589.0,281.0
20253,11110530,사직동,CS200034,여관,74106309.0,1246.0,47745963.0,26360346.0,10464086.0,9606373.0,9892277.0,10349724.0,7433503.0,17039876.0,9320470.0,8577120.0,1029254.0,5889622.0,15781899.0,28761938.0,14066476.0,49747292.0,10121000.0,1315158.0,9377650.0,17154239.0,10864351.0,13723390.0,7433503.0,737.0,509.0,120.0,132.0,177.0,177.0,131.0,349.0,160.0,171.0,23.0,114.0,212.0,463.0,263.0,886.0,199.0,29.0,195.0,320.0,217.0,217.0,108.0
20253,11110530,사직동,CS200037,노래방,279164869.0,7640.0,191979847.0,87185022.0,25553745.0,49177335.0,31594518.0,28507468.0,57146781.0,53524567.0,33660455.0,97562214.0,192541.0,1731154.0,6493081.0,42308149.0,130877730.0,197530895.0,57470855.0,1505827.0,20191927.0,39304945.0,61522391.0,80611935.0,51864727.0,5044.0,2596.0,804.0,977.0,769.0,994.0,1500.0,1538.0,1058.0,982.0,31.0,278.0,824.0,2573.0,2952.0,4432.0,3035.0,203.0,2254.0,2206.0,1189.0,992.0,620.0
20253,11110530,사직동,CS300001,슈퍼마켓,2655321138.0,286282.0,2380658747.0,274662391.0,544888193.0,505746000.0,411278127.0,482484030.0,436262397.0,172257114.0,102405277.0,11532950.0,639251362.0,829431901.0,469630767.0,609174084.0,96300074.0,1339174995.0,583539552.0,3652063.0,174254633.0,590368095.0,474631312.0,441837074.0,237971373.0,261929.0,24353.0,54129.0,57134.0,50906.0,52594.0,47166.0,15143.0,9210.0,914.0,84579.0,93310.0,45627.0,53938.0,7914.0,171435.0,84519.0,1305.0,31775.0,84492.0,65433.0,53069.0,19873.0
20253,11110530,사직동,CS300002,편의점,4984789387.0,787020.0,3843398760.0,1141390627.0,709568848.0,798284056.0,759327120.0,800210547.0,776008189.0,615576270.0,525814357.0,157846873.0,1093669094.0,927260925.0,898260195.0,1330363540.0,577388760.0,2612395142.0,2187466199.0,63442696.0,908833915.0,1407556969.0,1068929570.0,920185752.0,430912440.0,616905.0,170115.0,115735.0,129668.0,122023.0,126994.0,122485.0,91896.0,78219.0,21722.0,216747.0,152087.0,139429.0,182033.0,75002.0,429557.0,342165.0,12568.0,157624.0,239513.0,166593.0,128662.0,66761.0
20253,11110530,사직동,CS300004,핸드폰,252883133.0,1713.0,10001029.0,242882104.0,4286155.0,4286155.0,0.0,1428719.0,0.0,242882104.0,0.0,0.0,0.0,7143592.0,0.0,245739541.0,0.0,248596977.0,4286156.0,0.0,2857437.0,242882104.0,4286155.0,1428718.0,1428719.0,1427.0,286.0,570.0,571.0,0.0,286.0,0.0,286.0,0.0,0.0,0.0,855.0,0.0,858.0,0.0,1141.0,572.0,0.0,285.0,286.0,571.0,285.0,286.0
20253,11110530,사직동,CS300006,미곡판매,74798540.0,2234.0,42529258.0,32269282.0,0.0,24905266.0,0.0,17623992.0,0.0,32269282.0,0.0,0.0,0.0,23953736.0,32682991.0,18161813.0,0.0,11956183.0,43232563.0,0.0,8729254.0,15017627.0,9763526.0,5709181.0,15969157.0,1408.0,826.0,0.0,1077.0,0.0,331.0,0.0,826.0,0.0,0.0,0.0,413.0,1158.0,663.0,0.0,331.0,1572.0,0.0,331.0,414.0,248.0,662.0,248.0
20253,11110530,사직동,CS300007,육류판매,515408639.0,11317.0,428448659.0,86959980.0,111056184.0,117066325.0,89248148.0,53710579.0,57367423.0,74924097.0,12035883.0,0.0,16553884.0,105481812.0,196428513.0,188068050.0,8876380.0,276858878.0,217492669.0,249200.0,16471804.0,50866962.0,100791911.0,77205289.0,248766382.0,9289.0,2028.0,2198.0,2279.0,1846.0,1381.0,1585.0,1664.0,364.0,0.0,455.0,2103.0,3363.0,5158.0,238.0,6142.0,4795.0,6.0,483.0,2119.0,2648.0,1915.0,3767.0
20253,11110530,사직동,CS300009,청과상,216904425.0,9426.0,181938545.0,34965880.0,54094501.0,20638775.0,19442070.0,58896018.0,28867181.0,24665853.0,10300027.0,0.0,21490657.0,58934740.0,47263759.0,82671268.0,6544001.0,50438244.0,166466181.0,0.0,7324256.0,18722204.0,30439735.0,42392207.0,118026023.0,7569.0,1857.0,1626.0,1394.0,1023.0,1705.0,1821.0,1548.0,309.0,0.0,1510.0,1510.0,1914.0,3989.0,503.0,3020.0,6406.0,0.0,473.0,1641.0,1442.0,1978.0,3892.0
20253,11110530,사직동,CS300010,반찬가게,195000000.0,5820.0,183479202.0,11520798.0,29447399.0,63105482.0,27875926.0,37933947.0,25116448.0,10654131.0,866667.0,0.0,5184991.0,45023093.0,87425055.0,57366861.0,0.0,88584520.0,106415480.0,0.0,902777.0,22775936.0,25734959.0,42076519.0,103509809.0,5298.0,522.0,1026.0,1376.0,949.0,1055.0,892.0,443.0,79.0,0.0,275.0,1586.0,1909.0,2050.0,0.0,1859.0,3961.0,0.0,65.0,460.0,759.0,1691.0,2845.0
20253,11110530,사직동,CS300011,일반의류,1818240251.0,21078.0,1119800882.0,698439369.0,211272354.0,209581436.0,194781488.0,242628852.0,261536752.0,346322565.0,352116804.0,6175938.0,10640327.0,400488224.0,692243930.0,688205065.0,20486767.0,458761202.0,1266496623.0,9004460.0,414651038.0,398163324.0,259073626.0,426674549.0,217690828.0,12668.0,8410.0,1863.0,2372.0,2516.0,2980.0,2937.0,4568.0,3842.0,12.0,169.0,4350.0,9034.0,7412.0,101.0,4885.0,15870.0,194.0,6120.0,5298.0,3361.0,3256.0,2529.0
20253,11110530,사직동,CS300016,안경,306344335.0,1942.0,249291456.0,57052879.0,56889999.0,72458404.0,56069598.0,38570719.0,25302736.0,30832770.0,26220109.0,0.0,10122741.0,92548794.0,110273537.0,93399263.0,0.0,151041858.0,143908504.0,169283.0,26284905.0,67677923.0,53413014.0,62550378.0,84854860.0,1568.0,374.0,315.0,358.0,336.0,314.0,245.0,194.0,180.0,0.0,179.0,749.0,563.0,451.0,0.0,726.0,1183.0,10.0,323.0,475.0,232.0,393.0,475.0
20253,11110530,사직동,CS300017,시계및귀금속,52428638.0,717.0,50931168.0,1497470.0,962965.0,10598367.0,34110995.0,4021890.0,1236951.0,673941.0,823529.0,0.0,405538.0,6230100.0,12389822.0,33403178.0,0.0,4863149.0,47301898.0,0.0,1435381.0,1009262.0,21993544.0,15840714.0,11886145.0,623.0,94.0,80.0,69.0,183.0,188.0,103.0,65.0,29.0,0.0,27.0,401.0,210.0,79.0,0.0,258.0,453.0,0.0,116.0,107.0,42.0,260.0,186.0
20253,11110530,사직동,CS300018,의약품,386217634.0,29037.0,351088801.0,35128833.0,69720768.0,80702291.0,64370277.0,69913749.0,66381716.0,34835835.0,292998.0,0.0,129374124.0,109790065.0,92038065.0,55015380.0,0.0,204210849.0,179976388.0,1123379.0,21760172.0,40241959.0,58181372.0,90773894.0,172106461.0,26749.0,2288.0,6175.0,5904.0,4683.0,4879.0,5108.0,2222.0,66.0,0.0,7933.0,9072.0,7750.0,4282.0,0.0,13323.0,15645.0,250.0,2786.0,5040.0,4937.0,6556.0,9398.0
20253,11110530,사직동,CS300019,의료기기,1907523560.0,3095.0,1895687284.0,11836276.0,839434110.0,26631622.0,500082682.0,517433587.0,12105283.0,11836276.0,0.0,0.0,399877841.0,656106326.0,850059858.0,1479535.0,0.0,1641207339.0,236725530.0,0.0,0.0,0.0,0.0,661486452.0,1216446417.0,2960.0,135.0,806.0,135.0,674.0,941.0,404.0,135.0,0.0,0.0,1077.0,673.0,1210.0,135.0,0.0,1884.0,942.0,0.0,0.0,0.0,0.0,673.0,2153.0
20253,11110530,사직동,CS300020,서적,336618806.0,13539.0,201835175.0,134783631.0,9640491.0,13887817.0,45558481.0,57036568.0,75711818.0,119480878.0,15302753.0,0.0,5759427.0,87295348.0,140974963.0,102346953.0,242115.0,67575491.0,248051573.0,2589227.0,98673416.0,97414180.0,49083557.0,49644100.0,18222583.0,8233.0,5306.0,339.0,438.0,1920.0,2344.0,3192.0,4863.0,443.0,0.0,311.0,2761.0,6015.0,4419.0,33.0,2567.0,10479.0,161.0,4376.0,4046.0,1877.0,1933.0,653.0
20253,11110530,사직동,CS300021,문구,2537958926.0,94989.0,2511478700.0,26480226.0,427279961.0,612870483.0,385659168.0,426011856.0,659657232.0,16294201.0,10186025.0,0.0,700967976.0,785173773.0,817409270.0,233912977.0,494930.0,286938819.0,505603019.0,3964534.0,78729581.0,147002594.0,356478148.0,114355213.0,92011766.0,91267.0,3722.0,17362.0,20252.0,16357.0,18786.0,18510.0,2572.0,1150.0,0.0,20948.0,34361.0,26904.0,12724.0,52.0,32494.0,36809.0,691.0,10229.0,18897.0,15808.0,13502.0,10174.0
20253,11110530,사직동,CS300022,화장품,2006908581.0,47615.0,1793076083.0,213832498.0,324016435.0,425393486.0,357672616.0,326857126.0,359136420.0,110846741.0,102985757.0,0.0,223984840.0,676327369.0,729022467.0,349733490.0,27840415.0,636402749.0,1034262762.0,5216510.0,220200787.0,559464952.0,581511767.0,249115570.0,55155926.0,35456.0,12159.0,5993.0,7551.0,6864.0,7166.0,7882.0,6500.0,5659.0,0.0,1887.0,14591.0,14669.0,14768.0,1700.0,15618.0,28511.0,403.0,8056.0,14271.0,12794.0,6194.0,2410.0
20253,11110530,사직동,CS300028,화초,195830394.0,5070.0,167676582.0,28153812.0,28978987.0,32787465.0,20876625.0,36348677.0,48684828.0,19825533.0,8328279.0,148494.0,26815373.0,46769179.0,47623960.0,70516776.0,3956612.0,70994214.0,76910839.0,876583.0,26181020.0,45864952.0,32694746.0,20628194.0,21659557.0,4142.0,928.0,722.0,679.0,709.0,891.0,1141.0,685.0,243.0,14.0,627.0,1506.0,1152.0,1733.0,38.0,1906.0,2613.0,32.0,1089.0,1436.0,920.0,607.0,441.0
20253,11110530,사직동,CS300032,가전제품,411719608.0,535.0,411719608.0,0.0,0.0,115495371.0,288738426.0,0.0,7485811.0,0.0,0.0,0.0,106940158.0,0.0,304779450.0,0.0,0.0,3208205.0,401025592.0,0.0,0.0,0.0,288738426.0,16041024.0,99454347.0,535.0,0.0,0.0,321.0,107.0,0.0,107.0,0.0,0.0,0.0,321.0,0.0,214.0,0.0,0.0,107.0,321.0,0.0,0.0,0.0,107.0,107.0,214.0
20253,11110530,사직동,CS300043,전자상거래업,14000000.0,93.0,0.0,14000000.0,0.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.0,14000000.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
20253,11110540,삼청동,CS100001,한식음식점,8406639572.0,230416.0,5332709012.0,3073930560.0,892655476.0,1007470810.0,1119961350.0,1147664173.0,1164957203.0,1598022114.0,1475908446.0,326728.0,253521819.0,3983215253.0,1368063819.0,2650939504.0,150572449.0,3240912216.0,3920991224.0,25020124.0,967425870.0,1584513285.0,1548053301.0,1595950427.0,1440940445.0,153199.0,77217.0,25321.0,29886.0,32246.0,32094.0,33652.0,39991.0,37226.0,9.0,6939.0,116212.0,41024.0,64692.0,1540.0,95176.0,114635.0,1117.0,33322.0,49185.0,45555.0,45538.0,35095.0
20253,11110540,삼청동,CS100003,일식음식점,308223.0,7.0,308223.0,0.0,0.0,308223.0,0.0,0.0,0.0,0.0,0.0,0.0,308223.0,0.0,0.0,0.0,0.0,308223.0,0.0,0.0,0.0,0.0,0.0,0.0,308223.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20253,11110540,삼청동,CS100004,양식음식점,3118362378.0,40525.0,1932904053.0,1185458325.0,273837472.0,352999576.0,419836179.0,399260937.0,486969889.0,643588755.0,541869570.0,1944769.0,64574556.0,1138860839.0,460148736.0,1290874436.0,161959042.0,1102634735.0,1360377819.0,9760460.0,339819289.0,796626045.0,525029411.0,437758656.0,354018697.0,26607.0,13918.0,4162.0,5210.0,5196.0,5839.0,6200.0,7636.0,6282.0,11.0,1388.0,17400.0,7772.0,12775.0,1179.0,13981.0,22028.0,326.0,7187.0,10574.0,8289.0,6341.0,3301.0
20253,11110540,삼청동,CS100005,제과점,3373451500.0,167299.0,2261405516.0,1112045984.0,378886474.0,496130149.0,419193899.0,463597582.0,503597412.0,590795888.0,521250096.0,0.0,323293151.0,1020041004.0,1166807523.0,861630582.0,1679240.0,915580503.0,2427054206.0,25367200.0,966399365.0,908725033.0,623290163.0,536298140.0,282554805.0,113753.0,53546.0,18757.0,25576.0,21785.0,23005.0,24630.0,27978.0,25568.0,0.0,13460.0,49996.0,58449.0,45268.0,126.0,42858.0,123144.0,1390.0,49947.0,45417.0,28887.0,25522.0,14834.0
20253,11110540,삼청동,CS100006,패스트푸드점,141413176.0,4774.0,74279382.0,67133794.0,16816563.0,14327241.0,13507276.0,13112605.0,16515697.0,36249762.0,30884032.0,0.0,4668338.0,65005642.0,50580873.0,21126716.0,31607.0,38110104.0,97018080.0,918325.0,39425867.0,38114427.0,30712921.0,17501191.0,8455453.0,2527.0,2247.0,489.0,482.0,433.0,508.0,615.0,1270.0,977.0,0.0,129.0,1966.0,1822.0,851.0,6.0,1366.0,3334.0,59.0,1318.0,1234.0,930.0,731.0,428.0
20253,11110540,삼청동,CS100008,분식전문점,1123585979.0,110928.0,716533585.0,407052394.0,81540981.0,155544082.0,146598848.0,154722840.0,178126834.0,234526254.0,172526140.0,0.0,27862235.0,479413830.0,321569501.0,284576250.0,10164163.0,440220417.0,607127887.0,8152625.0,222098910.0,372530564.0,255447961.0,134302760.0,54815485.0,71284.0,39644.0,8336.0,15301.0,14469.0,15483.0,17695.0,22466.0,17178.0,0.0,2632.0,41459.0,33782.0,31714.0,1341.0,41091.0,65398.0,1304.0,26140.0,36912.0,24789.0,12334.0,5012.0
20253,11110540,삼청동,CS100009,호프-간이주점,676786111.0,32663.0,431569420.0,245216691.0,78917077.0,73368515.0,67438261.0,94937941.0,116907626.0,133978536.0,111238155.0,463417.0,20971492.0,189449032.0,111862077.0,244589060.0,109451033.0,232363134.0,355950373.0,2734684.0,175175878.0,213441195.0,108844276.0,63855757.0,24261719.0,23537.0,9126.0,4536.0,4679.0,4190.0,4809.0,5323.0,4868.0,4258.0,7.0,2342.0,12522.0,7930.0,8485.0,1377.0,10779.0,18964.0,157.0,8206.0,10811.0,5767.0,3508.0,1294.0
20253,11110540,삼청동,CS100010,커피-음료,7078408048.0,405292.0,4113737676.0,2964670372.0,784972955.0,678648694.0,838388312.0,861171590.0,950556125.0,1499604109.0,1465066263.0,1051739.0,545424031.0,2642684124.0,2311434559.0,1508792083.0,69021512.0,2541601514.0,3930862081.0,37656856.0,1307932128.0,1787108718.0,1346805913.0,1205345749.0,787614231.0,248951.0,156341.0,45966.0,37249.0,52750.0,53832.0,59154.0,83302.0,73039.0,297.0,44033.0,149617.0,134825.0,72281.0,4239.0,139633.0,245215.0,2902.0,94026.0,114472.0,75358.0,60616.0,37468.0
20253,11110540,삼청동,CS200006,일반의원,312353526.0,16458.0,281085139.0,31268387.0,61817296.0,65300304.0,43670484.0,49449833.0,60847222.0,31268387.0,0.0,0.0,85640612.0,114656508.0,75470141.0,36586265.0,0.0,128463494.0,183890032.0,496549.0,36347952.0,53090240.0,55505958.0,45765542.0,121147285.0,14869.0,1589.0,3844.0,3261.0,2363.0,2425.0,2976.0,1589.0,0.0,0.0,4660.0,5538.0,4248.0,2012.0,0.0,7301.0,9157.0,64.0,2324.0,3432.0,3273.0,2899.0,4466.0
20253,11110540,삼청동,CS300001,슈퍼마켓,644858495.0,121447.0,494954206.0,149904289.0,100027809.0,118018425.0,95123421.0,89864185.0,91920366.0,94729712.0,55174577.0,0.0,227394781.0,205829307.0,122485254.0,81721442.0,7427711.0,277771055.0,315963912.0,1762811.0,80331774.0,169285290.0,140290368.0,89830008.0,112234717.0,97402.0,24045.0,21581.0,20698.0,20081.0,19537.0,15505.0,19216.0,4829.0,0.0,53924.0,38421.0,18870.0,8946.0,1286.0,62698.0,56895.0,308.0,19812.0,42317.0,33792.0,14886.0,8477.0
20253,11110540,삼청동,CS300002,편의점,620186426.0,120903.0,432543863.0,187642563.0,80839526.0,94636448.0,80577346.0,91069048.0,85421495.0,101495512.0,86147051.0,16648180.0,129061016.0,156785959.0,136532611.0,143246781.0,37911879.0,333631288.0,217073834.0,5357282.0,105795930.0,151722696.0,108595256.0,103419283.0,75814677.0,82213.0,38690.0,15218.0,17670.0,15178.0,17818.0,16329.0,20538.0,18152.0,1673.0,23934.0,32717.0,31134.0,26689.0,4756.0,65372.0,48421.0,1659.0,24128.0,31051.0,21631.0,20911.0,14412.0
20253,11110540,삼청동,CS300010,반찬가게,746029834.0,115326.0,225120716.0,520909118.0,16101600.0,15529007.0,19117985.0,21240166.0,153131958.0,286836703.0,234072415.0,0.0,85950010.0,75804094.0,287359427.0,291747152.0,5169151.0,286728378.0,376730755.0,3514015.0,156435776.0,176031047.0,237976536.0,75714178.0,13787582.0,22612.0,92714.0,2961.0,3162.0,3668.0,4066.0,8755.0,51267.0,41447.0,0.0,207.0,12556.0,46082.0,55341.0,1140.0,47400.0,67885.0,896.0,31280.0,32308.0,37124.0,11255.0,2422.0
20253,11110540,삼청동,CS300011,일반의류,6912780064.0,54871.0,3954821695.0,2957958369.0,536878525.0,501818711.0,1195838386.0,678979860.0,1041306213.0,1665575879.0,1292382490.0,0.0,98827878.0,1166515786.0,2965278570.0,2656029479.0,26128351.0,3065936736.0,3589712202.0,41595882.0,1272218959.0,2133988281.0,1593882524.0,1151330951.0,462632341.0,31244.0,23627.0,5033.0,5998.0,6784.0,5258.0,8171.0,12747.0,10880.0,0.0,1316.0,12055.0,22210.0,19094.0,196.0,19587.0,34612.0,826.0,13690.0,13426.0,12297.0,8678.0,5280.0
20253,11110540,삼청동,CS300014,신발,203722517.0,1634.0,110731980.0,92990537.0,10309655.0,23950677.0,16395887.0,27100544.0,32975217.0,34632375.0,58358162.0,0.0,0.0,50951024.0,91988846.0,60782647.0,0.0,56136508.0,134935339.0,1419706.0,20771188.0,48919061.0,52165006.0,44584728.0,23212158.0,880.0,754.0,52.0,205.0,172.0,194.0,257.0,273.0,481.0,0.0,0.0,504.0,718.0,412.0,0.0,416.0,1135.0,14.0,165.0,335.0,463.0,337.0,236.0
20253,11110540,삼청동,CS300015,가방,110526815.0,1315.0,68396315.0,42130500.0,11454837.0,12443235.0,10731187.0,14923057.0,18843999.0,15734957.0,26395543.0,0.0,3644720.0,36191281.0,36226582.0,34464232.0,0.0,14084683.0,92515011.0,0.0,7645089.0,11913735.0,13837584.0,47796142.0,25407144.0,874.0,441.0,114.0,187.0,159.0,150.0,264.0,247.0,194.0,0.0,36.0,343.0,513.0,423.0,0.0,202.0,1087.0,0.0,150.0,230.0,203.0,434.0,272.0
20253,11110540,삼청동,CS300017,시계및귀금속,132776419.0,132.0,132776419.0,0.0,0.0,132082983.0,693436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132776419.0,0.0,0.0,0.0,132776419.0,0.0,0.0,0.0,132082983.0,693436.0,0.0,132.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,66.0,66.0,0.0
20253,11110540,삼청동,CS300018,의약품,283960388.0,26100.0,257183201.0,26777187.0,66482365.0,62120936.0,35223666.0,38014276.0,55341958.0,26777187.0,0.0,0.0,97621835.0,83755044.0,73533453.0,29050056.0,0.0,137984380.0,145976008.0,663313.0,30498688.0,38823390.0,52873482.0,46015926.0,115085589.0,23726.0,2374.0,6166.0,5107.0,3758.0,3758.0,4937.0,2374.0,0.0,0.0,7038.0,9085.0,6577.0,3400.0,0.0,10836.0,15264.0,138.0,4341.0,5410.0,5167.0,4464.0,6580.0
20253,11110540,삼청동,CS300020,서적,409951540.0,376.0,409951540.0,0.0,1779664.0,403053306.0,2171191.0,0.0,2947379.0,0.0,0.0,0.0,743900.0,1530511.0,4794670.0,402882459.0,0.0,2382284.0,6395275.0,0.0,2529844.0,1377460.0,2349157.0,1633732.0,887366.0,376.0,0.0,71.0,121.0,72.0,0.0,112.0,0.0,0.0,0.0,36.0,72.0,218.0,50.0,0.0,85.0,277.0,0.0,133.0,36.0,72.0,71.0,50.0
20253,11110540,삼청동,CS300022,화장품,580524306.0,10959.0,318584779.0,261939527.0,62570293.0,57538527.0,57764505.0,70050062.0,70661392.0,149997268.0,111942259.0,0.0,1266798.0,112204447.0,228205086.0,238847975.0,0.0,173833068.0,373467863.0,4501639.0,180543485.0,147796265.0,109033442.0,82774336.0,22651763.0,5883.0,5076.0,1117.0,835.0,977.0,1450.0,1504.0,3057.0,2019.0,0.0,35.0,2486.0,4737.0,3701.0,0.0,3026.0,7588.0,78.0,3788.0,3266.0,1586.0,1490.0,406.0
20253,11110540,삼청동,CS300028,화초,34035093.0,1930.0,24200618.0,9834475.0,822081.0,8730163.0,5066617.0,493248.0,9088509.0,9252863.0,581612.0,0.0,129368.0,16078726.0,15489124.0,2337875.0,0.0,9770975.0,20898927.0,72804.0,8599025.0,7232192.0,9088177.0,3947427.0,1730277.0,1235.0,695.0,9.0,411.0,359.0,8.0,448.0,683.0,12.0,0.0,11.0,776.0,985.0,158.0,0.0,598.0,1188.0,11.0,615.0,415.0,399.0,263.0,83.0
20253,11110540,삼청동,CS300031,가구,166000000.0,30.0,101706606.0,64293394.0,15582016.0,3033721.0,83090869.0,0.0,0.0,19592318.0,44701076.0,0.0,0.0,30522129.0,86497075.0,48980796.0,0.0,110488408.0,52477871.0,0.0,0.0,47825666.0,47080726.0,48068317.0,19991570.0,11.0,19.0,2.0,2.0,7.0,0.0,0.0,4.0,15.0,0.0,0.0,5.0,21.0,4.0,0.0,17.0,10.0,0.0,0.0,4.0,16.0,4.0,2.0
20253,11110540,삼청동,CS300043,전자상거래업,256495802.0,444.0,89982923.0,166512879.0,0.0,0.0,5947.0,0.0,89976976.0,130831548.0,35681331.0,0.0,0.0,35681331.0,184359492.0,36454979.0,0.0,176146839.0,80348963.0,0.0,0.0,169546344.0,86949458.0,0.0,0.0,206.0,238.0,0.0,0.0,60.0,0.0,146.0,119.0,119.0,0.0,0.0,119.0,237.0,88.0,0.0,297.0,147.0,0.0,0.0,265.0,179.0,0.0,0.0
